"stcod";"Opcod";"cgenelin";"opdtd";"opeau";"ophdb";"oplim";"oplng";"oplam";"optmm";"ophab";"OpPrf";"age0";"age1";"age2";"age3";"age4";"<80";"80-90";"90-100";"100-110";"110-120";"120-130";"130-140";"140-150";"150-160";"160-170";"170-180";"180-190";"190-200";"200-210";"210-220";"220-230";"230-240";"240-250";"250-260";"260-270";"270-280";"280-290";"290-300";"300-310";"310-320";"320-330";"330-340";"340-350";"350-360";"360-370";"370-380";"380-390";"390-400";"400-500";"500-600";"600-700";"700-800";">800";"50-100";"100-150";"150-200";"200-250";"250-300";"300-350";"350-400";"400-450";"450-500";"500-550";"550-600";"600-650";"650-700";"700-750";"750-800";"800-850";"850-900";"900-950";"950-1000";"Eff1";"Eff2";"Eff3";"poidstotal";"annee";"mois";"NCS";"LCI";"UCI";"p";"Nzip";"pzip";"LCIzip";"UCIzip";"densCS";"densZip";"eff";"Eff3calcul";"biomCS";"code_vieux";"code_iav";"riviere";"distance_mer";"classdist"
"194";"04560152";"20020000206";"J931400A";2007-09-27;11.5;940;-9;41;2.95;-9;33333311;0.231000006198883;0.00914916795114086;0.0539273415536067;0.0460258561936751;0.0282976110319347;0.0196897297390451;0;0;1;0;0;0;0;1;3;1;0;1;2;1;0;1;0;1;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;NA;238.25;"2007";"09";19;8.86891033178459;29.1310896682154;0.571428571428571;20;0.533333333333333;7.28145330520555;32.7185466947944;0.157089706490285;0.165357585779248;0.526315789473684;0;2.3391639107069;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"195";"04560152";"20020000276";"J931400A";2013-09-18;13.3;910;-9;46;3.5;-9;0;-9;0.0246896788266993;0.0824683028045486;0.061665878729064;0.0482053986855858;0.0376291260158492;0;1;1;1;0;1;1;1;1;3;1;2;5;1;1;1;0;0;1;0;0;2;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2;4;12;3;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;17;12;NA;521;"2013";"09";41;11.925904663756;70.0740953362441;0.446153846153846;46;0.386666666666667;2.92943916787171;89.0705608321283;0.254658385093168;0.285714285714286;0.414634146341463;0;4.57506960805312;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"196";"04560152";"20020000226";"J931400A";2009-09-23;12.6;927;-9;46;3.23;-9;33333311;0.269400000572205;0.0132381156758645;0.0610823892600124;0.0802352937125216;0.0669012566537415;0.0544885632581991;0;0;0;0;3;1;0;1;2;0;1;2;0;1;3;0;3;2;0;1;1;1;2;2;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;5;5;9;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;19;12;NA;721;"2009";"09";41;18.3217645668099;63.6782354331901;0.492063492063492;44;0.449275362318841;14.3921157687168;73.6078842312832;0.275945618522008;0.296136761340692;0.463414634146341;0;6.417960998528;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"197";"04560152";"20020000032";"J931400A";1998-09-30;14.5;1400;4;32;2.98;NA;23332212;-9;0.0841405688115094;0.413202752347235;0.224444806798631;0.146044935382044;0.117916144534662;0;0;1;2;5;5;5;5;5;3;1;4;3;2;3;3;1;0;4;2;3;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;22;16;9;11;3;0;0;0;0;0;0;0;1;0;0;0;0;0;38;25;NA;1301;"1998";"09";94;43.1027146764433;144.897285323557;0.42;101;0.384146341463415;36.23471746049;165.76528253951;0.985738255033557;1.05914429530201;0.404255319148936;0;20.3562772983914;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"198";"04560152";"20020000122";"J931400A";2001-10-04;-9;900;-9;35;3.68;NA;0;-9;0.0872941441172459;0.339003849125035;0.1628191085655;0.105459569874506;0.105112769427019;0;2;0;1;6;5;2;3;5;5;3;1;2;1;6;0;2;1;3;1;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;2;0;0;2;17;16;10;5;2;1;0;0;0;0;1;1;0;0;0;0;0;0;30;25;NA;1762.9;"2001";"10";103;1.30812285644863;204.691877143551;0.3125;137;0.225409836065574;-84.1923449129833;358.192344912983;0.799689440993789;1.06366459627329;0.29126213592233;0;25.6322275550536;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"199";"04560155";"20020000151";"J931600A";2003-10-08;13.1;908;-9;37;3.65;NA;24343211;-9;0.0179462565357705;0.239707751178075;0.0949918137177589;0.0630904470745403;0.043352957767802;0;0;0;0;3;5;5;9;2;4;1;1;3;1;1;3;3;0;1;1;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;22;11;8;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;31;17;NA;527.41;"2003";"10";62;37.4679333075864;86.5320666924137;0.516129032258065;64;0.494845360824742;36.0842866688583;91.9157133311417;0.459089226212514;0.473898556090337;0.5;0;5.04433851659879;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"200";"04560155";"20020000067";"J931600A";1999-10-22;0;920;0;46;2.99;NA;23232222;-9;0.0651477700694514;0.19936052702001;0.112897960437645;0.086218901055034;0.0671295310235886;0;1;1;5;3;5;3;4;3;4;4;4;2;2;4;1;3;1;1;1;1;2;2;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;2;20;17;11;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;46;18;NA;1099;"1999";"10";73;59.2687044458576;86.7312955541424;0.64;74;0.627450980392157;59.1938684272046;88.8061315727954;0.53075468954486;0.538025301730406;0.63013698630137;0;9.11405318452814;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"201";"04560155";"20020000142";"J931600A";2002-10-09;-9;900;-9;37;4.18;NA;0;-9;0.00951697387827291;0.148088172973582;0.0819761999601843;0.0730787435774228;0.0623560741960293;0;0;1;0;0;0;5;5;2;5;0;0;1;1;2;0;2;1;1;1;1;3;0;1;2;1;0;2;0;0;0;0;0;1;0;0;0;0;1;10;8;6;6;6;0;1;0;0;0;0;0;0;0;0;0;0;0;22;16;NA;990.9;"2002";"10";58;14.2960843393549;101.703915660645;0.404255319148936;66;0.345454545454545;-0.0256756791307424;132.025675679131;0.375016164489849;0.42674253200569;0.379310344827586;0;9.7790399313945;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"202";"04560155";"20020000076";"J931600A";2000-08-31;14.5;920;0;40;3.42;-9;24243114;0.189999997615814;0.109018486925412;0.333369608292824;0.168758535036628;0.109056302127507;0.0765806933774288;0;0;3;8;6;6;7;8;3;6;4;8;7;1;4;3;5;2;3;0;1;0;1;1;3;1;0;1;1;0;0;0;0;0;0;0;0;0;3;35;28;15;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;66;27;NA;1177.9;"2000";"08";109;89.4462455813696;128.55375441863;0.611842105263158;109;0.611842105263158;89.4462455813696;128.55375441863;0.796783625730994;0.796783625730994;0.605504587155963;0;10.0917358360058;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"203";"04560155";"20020000189";"J931600A";2005-10-05;-9;900;-9;48;3.04;-9;22333333;0.364100009202957;1.63630536188714e-06;0.0354576720562637;0.0406977650219298;0.0267862431126645;0.0204119466625548;0;0;0;0;0;0;0;1;0;0;4;3;0;1;1;1;0;1;1;0;1;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;7;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;18;0;NA;420.35;"2005";"10";18;18;18;1;18;1;18;18;0.123355263157895;0.123355263157895;1;0;2.88068804824561;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"204";"04560155";"20020000035";"J931600A";1998-09-22;13.5;830;3.5;41;2.9;NA;23232222;-9;0.243995287525521;0.45998323378101;0.230944078595708;0.168970517411253;0.124029506810116;0;0;6;14;5;7;9;3;3;5;8;4;6;5;2;2;1;4;2;1;3;1;1;1;1;3;3;1;0;0;0;0;0;0;0;0;0;0;6;38;26;14;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;63;38;NA;1406;"1998";"09";146;89.5730552485589;202.426944751441;0.441048034934498;152;0.419087136929461;86.9453495254333;217.054650474567;1.22792262405383;1.27838519764508;0.431506849315068;0;17.0936555388087;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"205";"04560155";"20020000247";"J931600A";2011-09-15;14;1450;-9;55;3.4;-9;22000000;0.237800002098083;0.000758964025601441;0.0625142581393105;0.0280690827751196;0.0232292868983957;0.0191182477624543;0;0;0;0;0;1;3;0;2;2;2;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;4;8;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;11;8;NA;372;"2011";"09";25;6.82210060888661;43.1778993911134;0.487179487179487;29;0.404255319148936;-1.90333512804712;59.9033351280471;0.133689839572193;0.155080213903743;0.44;0;2.61750633267661;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"206";"04560155";"20020000207";"J931600A";2007-09-27;12.5;1500;-9;51;3.28;-9;32333112;0.214599996805191;0.00522530766210121;0.104585879908801;0.062829976752693;0.0480070922421204;0.0364057846285669;0;0;0;0;1;4;5;2;2;3;1;3;2;1;2;3;0;3;0;1;1;1;1;2;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;12;11;9;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;34;8;NA;847.507694640801;"2007";"09";43;39.2820441529286;46.7179558470714;0.807692307692308;44;0.777777777777778;39.3435632572165;48.6564367427835;0.257054041128647;0.263032042085127;0.790697674418605;0;5.18703042369145;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"207";"04560155";"20020000227";"J931600A";2009-09-23;13.9;1600;-9;52;2.9;-9;33424223;0.185000002384186;0.0141476432243713;0.121109228969558;0.0326366084770115;0.0435515085238727;0.0405444007661362;0;0;1;0;1;3;3;4;4;1;0;1;2;0;0;0;1;0;0;0;2;0;0;0;2;0;0;3;0;1;0;0;1;0;0;0;0;0;1;11;8;1;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;19;11;NA;711;"2009";"09";38;19.8046080832892;56.1953919167108;0.526315789473684;40;0.491803278688525;17.568835922771;62.431164077229;0.251989389920424;0.26525198938992;0.5;0;5.97214854111406;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"208";"04560155";"20020000123";"J931600A";2001-10-01;-9;1537;-9;37;4.73;NA;33223313;-9;0.0546084405964636;0.235381795994556;0.0805162985392082;0.0782026324189694;0.071261119927237;0;0;0;4;8;7;6;5;5;7;3;2;1;1;1;1;1;1;4;1;2;0;2;2;1;0;2;1;2;0;0;1;1;0;1;0;0;0;0;30;18;5;9;6;4;0;0;0;1;0;0;0;0;0;0;0;0;49;24;NA;1686.2;"2001";"10";91;66.0129835978281;115.987016402172;0.548872180451128;93;0.532846715328467;65.5031288982208;120.496871101779;0.519970287412148;0.53139820581681;0.538461538461538;0;12.0106013511557;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
"209";"04560155";"20020000277";"J931600A";2013-09-18;15.5;1430;-9;64;3.4;-9;0;-9;0.0183001639304771;0.0496581974814567;0.0186921969071691;0.0189213949901822;0.0185089290096507;0;0;2;1;1;1;1;4;2;0;1;0;1;1;0;1;0;0;1;0;0;0;2;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;2;8;4;2;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;14;8;NA;429;"2013";"09";27;13.4704779822341;40.5295220177659;0.55;28;0.523809523809524;12.1722593326529;43.8277406673471;0.124080882352941;0.128676470588235;0.518518518518518;0;2.41957720588235;"0456XX16";"TREV-22";"TREVELO";22;"<50rkm"
